source,retailer,product_id,product_name,rating,submission_time,user_nickname,review_text,price
powerreviews,shoppers_ca,887167602076,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2024-12-25 22:51:31.810000+00:00,Minnie,"Im used to estee lauder products but this was new for me. Ive been needing a moistrizing product especially in winter. This applied very nice on the skin, absorbed well. Was in no eay greasy. 10/10 gifted by Estée Lauder",140 CAD
powerreviews,shoppers_ca,887167602076,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2024-11-21 00:49:07.599000+00:00,Allison Buckley,"This is the third year that I have been in love with my moisturizer. It's a fantastic face moisturizer. I love everything about it: the smell, the texture, and the packaging. I'm a big fan of all Estee Lauder products; their quality speaks for itself. I strongly recommend starting to use it!",140 CAD
powerreviews,shoppers_ca,887167602076,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2024-11-04 16:12:53.377000+00:00,JR,"I am fair and live in New England, so I need a really good day moisturizer with SPF. This is one I use all year long. It protects against incidental sun exposure, has a light, pleasant fragrance, and is thick enough to protect my skin in the winter. I also have rosacea, and this does not cause breakouts.",140 CAD
powerreviews,shoppers_ca,887167602076,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,1,2024-11-02 16:43:52.486000+00:00,Mel C.,"I have been considering buying this product for some time. I love the regular Revitalizing Supreme+ Moisturizer but wanted the added SPF. Before purchasing this product, I had been using the regular Revitalizing Supreme+ Moisturizer as part of my skincare regimine for months without issue. After 4 days of using the Revitalizing Supreme+ Moisturizer with SPF, my skin was so notably and visibly dry that I had to stop using the product. Now I'm stuck with over $100 worth of moisturizer that leaves my skin dryer than before I applied it. Extremely disappointing.",140 CAD
powerreviews,shoppers_ca,887167602076,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2024-10-02 17:28:28.343000+00:00,Lady Veronica,Have been using Estee Lauder products for many years and have credit them for the fact that people think I'm 10 years younger than I really am!  I've been using Resilience face and neck creme but decided to try Revitalizing Supreme because it had 25 Sun protection factor.  I like it as well as Revitalizing and appreciate the extra sun protection.,140 CAD
powerreviews,shoppers_ca,887167602076,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,2,2024-09-14 14:26:14.927000+00:00,Jie,"Thicker and more oily than the original formula. The added sunscreening component irritates my eyes frequently, will go back to the original Revitalizing Supreme Youth Power Creme.",140 CAD
powerreviews,shoppers_ca,887167602076,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,3,2024-09-11 17:37:21.346000+00:00,Daniela,"The product is very good, but it is not good that the bottles come with air gaps. It's not the first time, I've already received eye creams like this too. I think that's why I decided to complain. I attach photos",140 CAD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,4,2025-11-16 23:14:11.222000+00:00,Toni,Ok cream but I think there are better options out there that work much better AND save $. Loreal midnight cream and serum are way better.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-11-09 19:48:00.662000+00:00,Mani,Nice and creamy for my dry skin,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-11-09 00:42:27.181000+00:00,Teemi6,I revere the holiday 2025 Blockbuster Cool Set with this product and I just the first months benefits make me a true believer. As my aging skin loses elasticity this makes my skin seem smoother.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,1,2025-11-08 13:12:23.026000+00:00,Mech,"The gift set I bought with the Revitalizing Supreme+ has a strong chemical smell, similar to perm solution. I also haven't noticed any improvements when using it at night with the serum—in fact, it's making my skin feel even drier. I get much better results from using glycolic acid than from this product. I also saw a review on your website from someone who had the same experience. I'm very disappointed. Even the other items included in the set feel cheap, almost like they're poorly made",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-11-07 00:49:39.743000+00:00,Apple,I love this! so moisturizing and i can feel the difference after a week,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,1,2025-10-27 03:05:50.907000+00:00,nope,"I have used, and even sold estee lauder cosmetics for years. This moisturiser is not the same, smell, texture, feel, that i've used for years. wouldn't recommend the one sold here sadly",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,1,2025-10-17 15:53:14.069000+00:00,curiously disappointed,"I have been using Estee Lauder products for a good 7 years and have bought this exact product from Esteelauder.com - this is the first time purchasing through Ulta Beautys app and the product is noticeably different.
the smell is different, the feel of the product on my skin and its absorbancy. The product from Ulta Beauty does not hydrate my skin enough and i have to apply multiple times. 

I forgot to add that I use Estee Lauder Advanced Night Repair on damp skin (spritzed rose water) before applying moisturizer.

Will continue to buy direct from Estee Lauder",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-10-14 12:49:02.667000+00:00,Amelia,"This new one is not as thick as the original ""Cell"" version. But it is still hydrating and could be used in summer.
Will continue use it.",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-10-13 18:59:04.692000+00:00,Fazi,"I have been using Estee Lauder cleanse, toner, moisturizing cream, night serum, foundation, powder foundation, lipsticks, and mascara since 2022. They are all amazing!

I LOVE the Revitalizing Supreme+ Moisturizer! See the photo :)",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,2,2025-10-12 05:13:13.168000+00:00,Gina,"I tried a deluxe sample of the Re-Nutritive Diamond moisturizer and LOVED it! Unfortunately it is out of my price range. I love Estée Lauder for makeup and perfumes, and wanted to find a moisturizer that I could incorporate into my routine that fit with my budget. I love the ingredients in this one and the benefits they supposedly give, but I think I got a bad batch? It smelled like the chemicals from a perm. The smell was so bad I couldn't keep using it. It also didn't feel as smooth and luxurious as the Re-Nutritive did.",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-10-10 15:19:17.065000+00:00,Dolaina,"This is my favorite night cream, it's not greasy it smells clean and my face always feels amazing",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-09-23 05:47:04.632000+00:00,Heather,"This is one of the best moisturizers i have ever tried.  It is in the top 3 of my go to for winter months and even summer when i'm using my retinols.  To be honest if it weren't for the price it would probably be my #1.  I always buy it when its on sale during a beauty event, but if I could I would stock it year round.  I really don't think you can go wrong with this regardless of the skin type you have.  My skin is dry in the winter and combo in the summer and this is still great for me year round.  Definitely can tell a difference when I'm not using it.",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,4,2025-09-13 14:49:47.653000+00:00,Hum-bird,Love this product.  My skin drinks it up.  Goes on smooth and feels great.  Have been using it for a few years after Prescriptives when out of business.  It doesn't clog my pores and works great under makeup.  BUT BEWARE of SHIPPING.  My last shipment was given to On Track instead of UPS and they delivered it to the wrong address.  It took over a week to resolve with Estee. On Track would not respond to my concerns but Estee Customer Service took care of it but this still took several days.  Still took another week to get my order.  May want to consider paying for quicker shipping just to make sure UPS is the shipper and it doesn't get handed off to On Track.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,3,2025-09-08 21:35:15.685000+00:00,Amy,But I'm afraid to try it and like it because they're too expensive to purchase regularly.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,4,2025-09-04 15:48:22.503000+00:00,April,"This moisturizer is good, I do like the way the resilience moisturizer absorbs a little better on my mature skin. 
I am an Estée Lauder loyalty member.",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-08-25 15:25:28.292000+00:00,Kelsey,I love the way it smells not to heavy and melts right into my skin can't wait to see what results I get from this product.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-08-25 13:53:12.459000+00:00,Khelga,This is my go to moisturizer for daily use. I have aging skin and it leaves it so soft and moisturized but not greasy or oily looking. It's perfect under makeup!,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-08-24 21:31:29.843000+00:00,Rode,It's amazing. It works well. It's good for the skin. I always buy more of it. Can't live without it and you can use it with other skin care.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-08-06 15:57:04.227000+00:00,Lance,I am a 65 year old African American male who swears by Estee Lauder products.  The Revitalizing Youth Power Creme has been a game changer for me.  I notice results after continuous use in a matter of 7 days.  I know that your products are primarily made for women but you really needs to push more men into using it.  I love it.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,1,2025-07-24 01:23:28.138000+00:00,Chey,"It smells so terrible that I thought it had gone bad. I exchanged it for another with the same result. 
I don't know how well the product may or may not work because the scent is so horrible I could not continue putting on my face. Rancid",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-07-22 01:06:41.481000+00:00,Alli H,"I have sensitive skin that breaks out or gets irritated easily and this leaves my skin feeling like silk at night! I wake up looking more rejuvenated than when I don't use it! I'll admit that I don't have a solid skincare routine, but I always make sure to use this at night and can tell it's made a difference!",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,4,2025-07-06 21:40:21.341000+00:00,Nirvana Kitten,It does what it says it will. Applies nicely & acts as a good primer too,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-07-06 13:55:08.462000+00:00,Brenda,"I love this moisturizer. It makes my skin feel soft and smooth, and ready for make up. It's my ""go to"" moisturizer!  I used to wear DayWear until things changed-my skin didn't like it anymore. But I have to say it made me switch to this Revitalizing line and I couldn't be happier with it. Been using it for years now. I'll keep using it as long as EL keeps making it!",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-06-29 03:26:00.445000+00:00,Sam,This has been a life saver. During pregnancy I have been using this and I can see great improvement with freshness and my skin is almost glowing. I used with serum and face wash which makes a huge difference too. Absolutely love it,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-06-26 13:33:21.763000+00:00,Pam,"I purchased this product after receiving a small amount of it as a promotional free gift when I purchased my foundation.  I absolutely love this product and the Revitalizing Supreme Moisturizer for the eyes.  I can truly tell a difference in my skin.  I apply the DayWear moisturizer after application of the Revitalizing moisturizer and my face/neck feels like silk.  My foundation goes on perfectly afterwards.  All I can say is try it, I think you will love it.",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,4,2025-06-06 14:06:52.008000+00:00,Colleen,I like this moisturizer overall.   It's substantial and a rich cream that doesn't leave my face feeling greasy.   I do wish the scent wasn't quite so heavy.   I haven't used it long enough to know if it will decrease fine lines but I look forward to what it will do for my skin after a month or two of use.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,1,2025-05-25 17:17:44.886000+00:00,Liz,"I'm so surprised by the quality of this product. Feels like cheap, thick silicone. I wasn't expecting this from a brand like Estée Lauder. If you try it, keep an eye on the return window so you don't get stuck with bad expensive moisturizer.",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,1,2025-05-22 19:11:03.947000+00:00,Valentyna,This cream applies terribly and pills really badly,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-05-18 21:14:05.245000+00:00,Mandi,Subtle fragrance and great for sensitive skin- I learn I can't wear the daywear or pink line but this is amazing- heavy like I want!,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,4,2025-05-12 13:42:35.730000+00:00,Anna,This is a new product for me even thought I used the original one for three years. It works well for my combination skin and keeps it moisturizing.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-05-07 22:02:14.488000+00:00,Gretchen,"This moisturizer is hands down.The best one i've ever purchased and used. I feel like a little bit goes a long way, and I genuinely feel as though I see a difference in my skin immediately. I love it so much, I bought one for my mother well!",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,2,2025-04-30 20:40:24.735000+00:00,Tec,"After 1 month of use this is NOT for me. I have DRY mature skin so I am use to applying a thicker, richer formulation but this one just doesn't spread well. After 1 month no difference. I am disappointed because of the cost, have had better results with less expensive creams, of which I will go back too. Also I wish I could upload a picture I took of a big gap in the container, it's an air pocket therefore product is missing.",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,1,2025-04-25 02:42:57.518000+00:00,Meer,"I purchased two refillable pots of the revitalizing supreme online on April 7, 2025 (order confirmation #6262711308). The product does not have the same lovely fragrance as the store-bought one. In fact, it smells like a chemical. The product is also less creamy. I would like to know why this is the case. I am now questioning whether the product I received is an original Estee Lauder item. Additionally, I was shocked that one of the gifts was a small flat sachet and not a mini bottle.",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-04-06 18:04:32.991000+00:00,Deborah,Love the creaminess of the moisturizer.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-04-05 20:02:38.091000+00:00,Margie,"I have purchased this before, and it does not feel greasy and makes your skin very soft.",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-04-05 19:19:59.898000+00:00,Laura,It keeps my skin supple and looking younger than my years. I think.  Love it!,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-04-02 09:44:20.600000+00:00,Carmela,I'm a big fan of Estee Lauder and to purchase this cream for half price was a no brainer. Wish this would happen more of her products. Exceptional skin care products.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-03-30 23:31:22.044000+00:00,Sarah,I love everything about this moisturizer! It's Rick and soothing while supporting my skin barrier and correcting wrinkles and elasticity,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-03-29 17:06:48.947000+00:00,Estée Lauder Girl fan,"Very pleased with this product. My mom gave me this moisturizer to try and I fell in love with it. She worked for Estée Lauder in Toronto, Canada for over 24 years and always came home smelling the best! I've used Estée Lauder since I was 13 years old and am now 56!  It was under her advisement that I invest in my skin as we all need to protect our skin as much as possible! . It's definitely a product line I would trust my beauty regimen with. Needless to say I'm hooked with all the products I've purchased thus far. Quality and product is top notch and I appreciate the results. Just ordered the Bounce back moisturizer and so looking forward to trying it.",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-03-26 14:13:50.181000+00:00,Retired,The moisturizer is AMAZING! My skin is so soft and clear after just using it 5 days. I highly recommend Estee Lauder products!,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-03-22 16:01:58.023000+00:00,l,this cream made my skin so smooth and bouncy.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-03-21 13:53:01.028000+00:00,Crissy,"I genuinely have seen this product make a difference with my skin - I can tell after 1-2x using. If I've missed using it for a week or something, I can tell after using it for one day that it smoothes my wrinkles and skin tone. I use it on my neck as well and feel like it helps to keep skin quality vs other products. I will use this as long as it's available!!",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-03-20 21:59:27.560000+00:00,Susan,I have been using this product for several years.  I am a redhead with sensitive skin and have only good things to say about it.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-03-10 14:43:43.625000+00:00,Alexa,"30- 40 Latina with acne. I stopped using since the dermatologist recommended Cerave 2 yrs ago. i went along with it to save money. But I am convinced like in all clinical trials, it is severely biased against indigenous skin tones and POC. somehow I keep coming back to Estee Lauder specifically for the night eye cream and this particular moisturizer. 
just 2 days and my face feels nourished, blemishes are gone, skin feels tight. It is great for my brown skin. 
It is true it is a little greasy, but how much are you all using? you really need to get used to using as little as possible as it goes a long way. I like to get the travel sizes because the moisturizer will stay fresh longer, plus somehow it comes out a few dollars less. 
Everyone from friends to partner to complete strangers have complimented my youthful look, except for the 2 years off this moisturizer. This stuff takes 10 years off at least from what I can tell. Give it a shot now!",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,2,2025-03-02 16:12:02.491000+00:00,Kelly,I was really disappointed in the Estee Lauder Revitalizing Supreme+ Youth Power Cream Moisturizer. The perfume smell was so strong that I could not use it on my face.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-02-19 06:56:31.477000+00:00,sara,"This day cream is very nourishing. My skin has become smooth after using it, and I really like it. I've been using it for years and will continue to do so in the future.",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-02-15 23:01:33.107000+00:00,Katherine,This moisturizer works well for my 56 year old combination skin.  Happy with purchase.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-02-02 19:45:14.801000+00:00,Marla,I've used Estée Lauder skincare all my life.  My favorite I'd Advanced Night Repair Serum.  My second favorite is this cream.  I'm 71 and have no wrinkles  - just some sagging.   This cream smells great and it's  special ingredients tightens the skin and makes it glow.  The texture is a marvelous gel cream and it glides onto the skin.  ULTA occasionally has it at 1/2 price!,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,3,2025-01-28 11:58:20.150000+00:00,Ava,I really wanted to like this bc I LOVE Estee. But this did nothing for my skin. I even used the serum underneath. Clarins serum is what works,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-01-24 16:13:23.054000+00:00,Pat,I love the way it goes on and how it feels on my face. It softens my skin and helps with my dry skin.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-01-22 06:36:51.333000+00:00,Jgomez28,I have never used a more luxurious moisturizer. I got it as a sample and I had to run to buy the full size. It makes me look so youthful and my fine lines are GONE! I notice a massive difference in my appearance when I use this(only at night). I also use the advanced night repair serum which pairs well together. I have very sensitive combo skin. I'm super dry during the winter and oily diring the summer. Adding this to my skincare routine has completely transformed my skin. BUY IT! You will not regret it at all. It's honestly better than my Kiehl's moisturizer and I've been using that one for years.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-01-20 02:31:08.579000+00:00,Dee,"I was using lancome but cannot afford it anymore so I bought this, I love it, my skin looks better!",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-01-20 02:31:07.631000+00:00,Dee,"I was using lancome but cannot afford it anymore so I bought this, I love it, my skin looks better!",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-01-18 23:58:19.994000+00:00,Sabrina,"Estee Lauder Revitalizing Supreme+ is always in my makeup bag!! I am in my 40's with combination skin and I absolutely LOVE this moisturizer. I use it every morning. Absorbs quickly, doesn't pile and leaves my face moisturized without being greasy or clogging pores.",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,2,2025-01-18 23:56:24.251000+00:00,A Must,"Estee Lauder Revitalizing Supreme+ is always in my makeup bag!! I am in my 40's with combination skin and I absolutely LOVE this moisturizer. I use it every morning. Absorbs quickly, doesn't pile and leaves my face moisturized without being greasy or clogging pores.",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,1,2025-01-11 10:34:37.725000+00:00,emily,I've been using this for three days and while it hasn't caused any harm to my face it feels greasy and the smell is really strong. the smell seems unnecessary. it really bothers me at night and makes my eyes burn and continue to burn the next day. I don't think I will be able to continue using it.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,3,2025-01-10 22:51:55.803000+00:00,Shelly,"it goes on smooth and feels good, but the smell is so strong it gave me a headache. i don't like fragrance on my face. if they made a fragrance free version, I'd try that!",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-01-10 02:27:00.161000+00:00,Nan,"This is so creamy and moisturizing, not greasy at all! I noticed a difference within the first week my skin was more even toned and so soft!!!",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-01-07 16:29:01.237000+00:00,Tena,I was gifted by Estée Lauder for my honest opinion. I am very pleased with how well it works. It's so soft and creamy. I've found myself using it day and night. Estée Lauder makes such great products.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-01-07 03:34:01.726000+00:00,SZ,I love this supreme moisture,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-01-06 10:57:30.976000+00:00,Michigan Sarah,"I have struggled with stubborn acne in my mid-late 30's very badly, I think it's hormonal. I actually was about to fill my first prescription for Accutane which was my last resort and I was hesitant to use. I used this moisturizer with the entire ANR linefor 1 month (I am saving up to try the Cleansing Balm)and I noticed a big different with my skin clearing. 3 months later I have not had 1 pimple and my acne scares have lightened considerably, my friends have been commenting on my face, that my acne is gone and my skin looks so smooth. I was able to cancel my doctor's appointment and never picked up my prescription. This SAVED my skin. I know this product isn't designed to treat acne but it sure does!!",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-01-05 23:24:25.105000+00:00,tori35,"I was gifted by Estée Lauder their Revitalizing Supreme+ Bright Radiance Power Soft Crème and it feels like absolute butter on my skin! It has a thicker texture that feels luxurious on. I light to put it on as the last step in my skincare routine because I always know I'll wake up with glowing, bright skin!",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-01-05 23:02:16.440000+00:00,Eli722,"This revitalizing supreme plus bright radiance power soft cream was gifted to me by ester lauder. This cream full of vitamin c, with radical radiance. This cream helps with brown patches, dullness, gives firmness.",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-01-04 05:45:11.402000+00:00,LK,I ran out of this moisturizer last year and decided to try something else. I regretted that decision every morning. Glad to be back!,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-01-03 18:03:48.676000+00:00,Cecilia P,My Estée Lauder Revitalizing Supreme+ Bright Radiance Power Soft Creme has definitely improved the appearance of my skin. It's powerful vitamin c and other ingredients has helped make my skin look brighter and tighter. Gifted by EstéeLauder.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-01-03 15:53:57.975000+00:00,Anam,"Gifted by esteelauder. I've been using the Estée Lauder Supreme Bright Moisturizer for a few weeks, and I'm genuinely impressed. The texture is luxuriously lightweight yet deeply hydrating, making it perfect for both day and night use. It absorbs quickly without leaving any greasy residue, which is a huge plus for my combination skin. One of the standout features is its brightening effect. My skin looks noticeably more radiant and even-toned, with a subtle glow that feels natural, not overdone. The formula also feels gentle, even on sensitive days, and layers beautifully under makeup.",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-01-03 15:08:17.996000+00:00,Saadiqua,"Gifted by Estée Lauder, and after using it for almost two weeks, I have to say that the results are surprisingly amazing. I know it usually takes consistency and time to see results in skincare, but I began noticing a difference in my skin from the first week. My skin appears brighter, and it feels soft and hydrated. I also feel that some of my dark spots have lightened. Normally, I'm not one to splurge on high-end products, but I will definitely be purchasing a full-sized version of this cream.",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,1,2025-01-03 04:56:34.159000+00:00,Shaye,I wouldn't consider myself to have sensitive skin as I've tried many different skin care products and I've never had a reaction like this. My skin developed clusters of itchy red bumps within a few hours of applying…… I love the Estée Lauder serum though and after applying it I just use my go-to moisturizer. Avoid this product at all costs!,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,4,2025-01-03 00:27:01.198000+00:00,Sums,Gifted by Estée Lauder. I think this cream was super hydrating and nice to use. It made my skin feel great and I will be purchasing the bigger size after using the small one. I really like it. I recommend!,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-01-01 18:36:11.102000+00:00,Catmom,"Very hydrating, im acne prone and this did not break me out. I love this cream.",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2025-01-01 14:07:59.283000+00:00,Marium,This moisturizer is fabulous. It leaves my skin soft and glowing. I LOVE the luxurious feel and softness to touch. I apply with my nighttime routine daily and could not be more pleased. I would recommend this to anyone.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2024-12-31 03:30:16.165000+00:00,Mnacc,This moisturizer was a gifted by esteelauder and was the perfect addition to my routine! It is a hydrating moisturizer that is not very thick. It doesn't leave you feeling greasy and it plays well with other skincare products.,90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2024-12-31 03:03:28.263000+00:00,Eli,"My skin feels deeply hydrated and has this subtle, radiant glow. It's lightweight yet super nourishing—perfect for my daily routine. Highly recommend it if you're looking to brighten up your complexion. Gifted by Estée Lauder",90 USD
powerreviews,ulta_us,pimprod2030772,Estée Lauder Revitalizing Supreme+ Global Anti-Aging Cream,5,2024-12-30 00:41:36.728000+00:00,Luna,"Great moisturizer, I love it.",90 USD
