source,retailer,product_id,product_name,rating,submission_time,user_nickname,review_text,price
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-05-17 20:22:34+00:00,Jori Jenae,"I use it on all my actors , so pretty on the Actresses and light weight on the actors",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-05-17 19:19:42+00:00,Anonymous,Great coverage and beautiful finish ! Love this foundation,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-05-16 23:35:30+00:00,Nena76,"Gorgeous foundation.. it melts on my skin, and beautiful finish",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-05-16 15:50:56+00:00,Solfull,"Color has been lightened slightly, but for the better!",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-05-14 20:27:02+00:00,Nari,"By far the best foundation I have ever used, buildable and glowy .No cakey effect,  Acne safe , the perfect option for acne prone skin since you can either wear a thin layer when skin is doing ok and build a stronger coverage when needed, try it you won't be disappointed !",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-05-12 13:06:15+00:00,Linda,I bought one for my mom and one for myself. We both love it. It doesnt cake or show your pores. It works perfectly on my skin. Happy with my purchase,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-05-08 16:36:25+00:00,ALLY,This is hands down the best makeup I have ever used. I have been wearing the luminous silk for over 10 Years and still LOVE it! Buy it.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-05-05 23:58:04+00:00,LuLu12,Favorite foundation - whenever I stray from this and try something new I regret it and return to this wonderful brand.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-05-01 10:53:48+00:00,Merry Alto,"This is the ONLY make-up brand I use.   I work in an Emrrcency Room sometimes up to 18 hours straight.  This foula stays flaess the entire time, does not shine nor settle into wrinkles.   I have spent a fortune trying to find the perfect foundation, and this it!!!",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-30 01:34:14+00:00,Spicy lady,My sister's makeup look great.  She recommended Luminous Silk.  We have good skin for older ladies but this makeup mixed with a drop of glow brings many compliments.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,3,2024-04-29 21:54:14+00:00,Jean,Product is thinner than I expected and did not provide the proper coverage.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-29 18:53:01+00:00,Heather,Flawless coverage and so lightweight it doesn't even feel like I'm wearing foundation!,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-29 17:30:46+00:00,Julianne,"I'm very pleased with this foundation. I don't wear makeup unless I have a special occasion. When I do, it's usually a skin tint. I have some weddings to attend this year and wanted a more professional foundation look. I wore this recently, and got compliments of my skin looking photo ready and perfect. That's exactly what I was going for. As for the product itself, it blends and stays beautifully. I love the finish on my skin!",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-28 22:43:22+00:00,Jessi N,"Beautiful finish, great for my dry skin. I can wear heavy moisturizer and serums underneath and it still sets well in my skin!",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-28 20:23:51+00:00,tuphelka,looks like silky skin and hide imperfections. Stay all day,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-27 13:31:32+00:00,Pitypat,"This foundation gives me the medium coverage that I was looking for, and a very natural looking finish that last all day. Also, I like the fact that it is recommended for maturing skin with healthy ingredients. With the wide range of colors, I was able to easily find my match. I see why this foundation is rated very highly!",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-26 11:52:05+00:00,Motto,I love this foundation it's medium to buildable coverage and it's very neutral on the skin.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-23 21:36:36+00:00,XoXo_J,I always try different foundations.. but always come back! I break out easily but this one keeps me balanced . Matches perfectly to my skin. Blends out great!,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-23 18:41:34+00:00,RA9715,It is a fantastic product. It is light yet it does what it is supposed to do. It doesn't feel like I have anything on. It really is a must for a fresh natural look. I love it!,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-22 23:14:58+00:00,Lynnie,Really smooth and beautiful coverage well matched and I would totally buy it again.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-22 02:37:14+00:00,kk88888,"I've bought this product 10 times already. I purchase it about every few months. It provides great coverage for the face, including all the big pores. Only small thing that I do not like is that my skin feels a bit dry! Other than that, it's great!",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,4,2024-04-21 19:32:43+00:00,Laura E,"I purchased this foundation after several people recommended it for maturing skin.  I like the consistency and how it sits on my skin but think I might need a shade darker as I still have to use concealer to cover imperfections.  However, it is better that the Clinique all in one I was using previously. When I run out, I will purchase the next shade darker (I am fair and started with the very fairest cool shade).",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-21 07:07:56+00:00,JoyS,"I have fallen in love with this foundation again. I found this foundation when I was in my 20s. I am 42. I don't know why I stopped using it. It is very light. It is buildable. And it just makes my skin look flawless or airbrushed. It doesn't look cakey on my face. In fact, my husband says that it looks natural compared to the Dior Forever Glow foundation or the Shiseido Synchro Radiant foundation. Armani nails complexion products 100%.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-20 00:32:39+00:00,Karen,"My go to perfect shade 6.5, love it.  Applies like a dream with a brush, sponge or fingers.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-17 20:21:36+00:00,Vcool,Love this product! It went on so smooth! A must have!,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-15 23:24:38+00:00,Angie,I read other reviews and thought I would give this a shot in the travel size and am so glad I did. Goes on smooth and does not crease in my wrinkles. Definitely will reorder. Give it a try ladies :),85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-15 18:00:23+00:00,Nalani,One cannot afford to leave behind your awesome foundation...even while traveling :)  Thank you for making this special size available.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,4,2024-04-14 07:25:32+00:00,Susieq,like the product. It's lightweight and it has a natural finish.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-12 11:44:32+00:00,Teebee13,"This became my favorite foundation very quickly. Never tried to build up to full coverage but with 1-1/2 pumps (yes I can do a 1/2) I'm good to go for a medium coverage. It glides on so smooth like lotion and provides a radiant glow. For someone who's day always end at night, it is long wearing and doesn't feel tight so dry skin girlies— this is a winner! This foundation has played  very well with all of my skincare and other makeup (wet/dry). And best of all… the shade! Olive tones are becoming more inclusive in brands but the right shade to olive tone combo for darker complexions are pretty limited. My shade is 11 and it is absolutely perfect. Don't change anything about this formula!",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-08 20:46:57+00:00,Best,"This foundation is the best, I have worn it for 20 years!! Nothing better than luminous silk foundation and concealer!!!",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,4,2024-04-07 23:05:06+00:00,Elle,"I received a sample except I was reluctant to try it. I have extremely sensitive skin and Rosacea. The sample was good enough for me to use twice. It didn't bother me, and I liked that it felt lightweight. I bought myself a bottle even though I wish it didn't contain fragrance.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-06 01:12:28+00:00,Weener shitz,So soft and doesn't dry out my skin. I didn't realize the last foundation was seriously drying me out. Love this Stuff,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-03 22:06:31+00:00,teaphilo,"Really impressed by the coverage, foundation lasts all day.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-03 12:40:42+00:00,Jess,Amazing! Best foundation out there. Light and natural but plenty of coverage,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-01 23:09:53+00:00,Suzilock6,I'm 57 with lots of little lines and hyperpigmentation.  This is light and beautiful. Please don't ever change the formula!!,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-04-01 16:17:03+00:00,Abbz027,Goes on so nicely giving a flawless skin look. Foundation stays on all day.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-03-30 13:07:31+00:00,Margaret,"I have light skin with cool undertones. For most foundations, the pale shades have cool undertones but then when they get slightly darker and more to my shade, everything seems to go neutral or warm and look yellow or orange on me. This is the only foundation I can find my perfect match. The foundation itself perfectly blends into my skin and does not lean too glowy or too dry.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-03-30 00:36:42+00:00,Weslynn Dixon,"This is my go to foundation! So flawless, light weight, and coverage is buildable",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-03-27 02:40:47+00:00,Lee Rodriguez,This stuff is amazing! Best foundation I've ever used.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-03-26 07:11:58+00:00,emah,"best ever foundation that i used so far, super good",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-03-26 04:08:04+00:00,Leigh,So happy I found this foundation. So beautiful and natural looking yet enhances the look of your skin.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-03-18 12:34:56+00:00,Susan D,Beautiful makeup !  Covers everything.  Would definitely recommend to anyone and I will order again.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,4,2024-03-15 19:35:21+00:00,Missy,This foundation goes on like silk with a medium coverage which seems to last eight hours.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-03-13 19:46:22+00:00,pixley39,"This is the worlds best foundation! It definitely doesn't look like you're wearing anything on your skin! I have always hated liquid foundation until I found this. Please never ever, ever discontinue it!",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-03-13 17:36:38+00:00,Byrdie,Goes on smoothly; leaves face feeling hydrated and covered - but not too heavy!  Nice glow.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-03-12 23:02:07+00:00,JasJohnson,I bought this foundation 2 years ago to splurge for my wedding but I have never been able to use another foundation since. For every day wear I like a natural look and this is perfect for that. It blurs all imperfections without feeling too heavy or looking caked on like some other foundations. When I want more coverage I just layer on more and it gives the perfect full coverage look without being too heavy. I'm also acne prone and this never breaks me out which is a huge plus. It stays on all day doesn't smudge or crease.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-03-09 20:21:48+00:00,Ilia,Great for my skin! Feels smooth and works great. I love  it!!,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-03-09 18:27:45+00:00,Christy187,This foundation is light and covers my redness beautifully.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-03-08 23:48:04+00:00,Bob27,This color fits my skin perfectly. I have dry oily skin and it doesn't look cakey. There is a light scent.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,3,2024-03-08 05:48:07+00:00,Hannah,"This is one of the best foundations on the market that is ruined by a very heavy perfume scent. If it weren't for the fragrance it would be my go to every day foundation as well as for several other women I know. The scent lingers and makes my eyes water which makes it impossible to wear every day. Also, fragrance in cosmetics that go on the face are terrible for skin. I know fragrance was common in foundations years ago but most of the newer formulas are fragrance free. Armani should really consider removing the fragrance from this otherwise beautiful foundation, I doubt anyone would miss it unless they like destroying their skin by putting heavy perfume on it. Overall, beautiful formula that is dated due to heavy perfume in it.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-03-07 23:59:26+00:00,Constance,I have Been using this foundation for the last couple of years. I love it because there are no makeup lines on my face  and glides on very easily. It is also noncomedogenic. Give it a try. Think you'll like it.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-03-07 03:02:48+00:00,Clau1016,"Ɓest foundation there is, I am absolutely in love.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,1,2024-03-05 18:12:39+00:00,Carrie,"It didn't go on as smooth as I thought it would based on reviews that I read online.  In fact, it was cakey and settled into the fine lines around my eyes making me look 10 years older.  I was very disappointed and wish that I would have stayed with my Chanel foundation.  Lesson learned.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-03-05 04:09:09+00:00,Jules,My favorite foundation that looks flawless on my skin. Blends nicely and evenly and the color is perfect for my fair complexion.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-03-03 22:11:18+00:00,Sandy,"I have tried them all, and I honestly find this foundation to be the best for the right coverage, and shine (just the right amount - not over the top).   I have a lot of redness and hyper-pigmentation, and it covers and looks natural.   Love this product.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-03-03 18:07:45+00:00,RoRuebs,"This is the best foundation out there. Well worth the price!!  It goes on smooth, especially when used with the GA Primer.  It doesn't settle into fine lines or wrinkles, and stays on all day!  I absolutely can't go without GA Silk Foundation!",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-03-03 03:26:25+00:00,Marchesa of makeup,I love love love this makeup.  It leaves my skin nice and dewy.  It lasts all day.  Best foundation I've ever used. Color is easy to match too,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-02-24 22:52:31+00:00,Gloriaaaaa,"Perfection for my 63 year old complexion. Elegant, not heavy at all yet provides coverage where I need it--around my nose",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-02-24 02:22:33+00:00,B Tessier,"I have very sensitive skin, there's so many companies I've tried, but I have a reaction to it. I've been using Armani for a year and I haven't had any problems. Love the lightness of the makeup and the coverage.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-02-22 00:00:52+00:00,anonymous,This foundation is great. Very good for mature skin. Sits on the skin beautifully,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-02-17 04:05:40+00:00,Atxyogi,Now I understand the hype! A little goes a long way and it photographed beautifully,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-02-12 21:48:47+00:00,Endrella,They best!!! I held out on buying this product because of the cost. In the long run it's a lot less expensive and than the 10 other lower cost foundations I just threw out!!,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-02-10 03:17:45+00:00,Mimito,One of the best foundations out there. Very skin like. Great medium coverage.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,2,2024-02-08 21:36:43+00:00,Joanne,Actually like the makeup but the black cap never fit very well. I didn't use the foundation often but the last time I did I picked it up by the top and the  black cap separated. The glass shattered on my countertop and makeup went everywhere.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-02-07 17:18:31+00:00,Sgregs,This makeup is great for mature skin. Flawless and glowing,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-02-07 03:00:00+00:00,Norah,"Really loving this foundation - it applies so easily and lasts the whole day! I purchased the travel size to try it first, will purchase the regular size later.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-02-04 05:30:00+00:00,Mary,"the best foundation ever, I like a lot the precision in my face",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-02-03 19:34:41+00:00,Vitt,Although oily skin that breaks out easy with large pores this product is the best foundation for me. It doesn't make sense how it looks so good on my skin type.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-02-01 13:42:10+00:00,Lori L,I am truly pleased with this product.  It is so light that you do not know you are wearing it.  It has great coverage without making my skin look aged.  It does not cause the wrinkles to be noticed.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-31 14:20:14+00:00,TeresaD,Wow.  This foundation is incredible.   I used a Btush to apply and it makes my skin look flawless. Does not look like you even have makeup—-just flawless skin!,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-31 12:54:23+00:00,Grace,Goes on smooth and feels so light. Great coverage. Long lasting wear.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,2,2024-01-31 07:06:03+00:00,Sany,"Definitely not worth the price, this is light coverage, I consider it a liquid foundation, no luminosity and has a chalky dry feel, and a matt finish, not creamy, not a good foundation for pores.  Although I purchased in store with the help of a rep, in natural light the foundation shows in lighter in pours.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,4,2024-01-30 05:35:26+00:00,ABurke75,One of my favorite makeup artist @joyadenuga works for the line so I decided to give it a try and I'm glad I did. I was color matched by a really lovely young lady in the Short Hills Mall and found a perfect match that looks like skin. It's brown girl friendly lasts all day and looks so natural.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-29 21:56:59+00:00,JT4610,I love the way this formula wears on my skin. I put it on around 6:30 am and take it off usually after 7 pm. It looks as good as it did in the morning. I am a big fan and the money is worth it!!!!!!!,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-29 15:39:53+00:00,2klightyearsaway,"My new go to foundation, it lasts all day long and really evens out my skin to create a smooth canvas.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-29 01:46:45+00:00,Amanda,Love this foundation. It goes on easy and stays all day.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-28 19:40:09+00:00,Michelle,"I have combination skin, and fair tone. The foundation works really well in the summer, it evens my skin stone.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-27 20:12:35+00:00,Lusi,I was looking for new one from a long time! This is the best product. Works really good on my skin,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-27 14:54:08+00:00,EBM84,My absolute favorite foundation! It's so smooth and looks flawless on skin!,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-27 02:05:51+00:00,Anna,"I find it a great product, easy to apply and it matches my skin color",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-26 18:30:26+00:00,Renee,"Very silky, smooth and goes on very well. Perfect color match with full coverage and lightweight feel.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,3,2024-01-26 15:15:14+00:00,Nina,"I guess its okay. I didnt pick the correct color online so, to me, it was a waste of money.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-25 22:37:59+00:00,Debbie21,This foundation is the best for looking natural and glowing. People regularly remark about how lovely my skin looks. Without it I am a bit red and blotchy.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-24 17:28:52+00:00,Nancy,Beautiful!!! Looks great on my 62 year old skin. Will definitely repurchase.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,4,2024-01-22 18:07:04+00:00,tpain,"Love the coverage that the luminous sill foundation provides. I struggle to find the right shade, but know eventually I will hone in on the right one.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-22 16:57:15+00:00,Kathleen,"After reading so many wonderful reviews of this, I decided I needed to try it. I just love it. Excellent but light coverage (buildable, as they say), and by the end of the day, I dm amazed at how good my face still looks. I use with the Armani primer as well.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-22 10:29:30+00:00,Shawn,Nice foundation that provides good skin-like coverage.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,3,2024-01-20 18:00:03+00:00,Simonie,"Been using this foundation since it came out!

Love it but noticed a shad change… please FIX!

It's muddy darker than it used to be.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,4,2024-01-20 17:30:30+00:00,MelTee,"This is about the closest I have come to finding my best color match in a foundation. Provides a great flawless finish, even when my skin is not at it's best. Please continue the promotions so I can keep re-buying this often!",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-20 17:16:19+00:00,KitKat,Doesn't line the creases... amazing coverage and light,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-19 05:09:20+00:00,Cmee,This is the perfect foundation I ever found for myself.,85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-17 17:36:47+00:00,Jamie,"If you are on the fence about this foundation, don't be!   Great coverage, perfect foundation!",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-17 01:52:15+00:00,Lara,"I can honestly say I don't even remember what my previous foundation was before Giorgio Armani. Love the finish, it smooths and blurs the pores. I get compliments about my skin and what more could I ask for than that.",85 CAD
powerreviews,shoppers_ca,3605521752710,Armani Luminous Foundation,5,2024-01-15 18:19:48+00:00,geegeesc,This is my favorite foundation.  It comes in a wide variety of colors and its usually hard for me to find a good color.  Love how it goes on and is not aging.,85 CAD
bazaarvoice,sephora_ca,2667913,Lancôme Teint Idole Ultra Wear Foundation,4,2025-11-20 04:13:49+00:00,beautysparkle,"Nice product if you are looking for very light coverage.I got it on sale and will keep using it, but I wouldn't pay full price. I prefer the Chanel foundations.",76 CAD
bazaarvoice,sephora_ca,2667798,Lancôme Teint Idole Ultra Wear Foundation,5,2025-11-12 01:40:42+00:00,cricketworms,"I love this foundation so much. I have combo skin (oily around nose, normal-dry on other areas) and it works beautifully on my entire face. It doesn’t crease, oxidize, or separate on me which some foundations do. The coverage is medium but buildable. I wish it ran a little paler but otherwise it’s a very beautiful  foundation",76 CAD
bazaarvoice,sephora_ca,2668143,Lancôme Teint Idole Ultra Wear Foundation,5,2025-11-10 23:41:13+00:00,Zuri1021,Amazing light weight coverage. Not as transfer proof as I prefer but the job gets done. Beautiful semi matte finish. Makeup looks the same 12 hours later or more! No complaints will be in my top 3,76 CAD
bazaarvoice,sephora_ca,2667848,Lancôme Teint Idole Ultra Wear Foundation,5,2025-11-09 20:19:42+00:00,katherinje,This is my holy grail product. I’ve tried many other foundations but this is the only one that works for me. The lightness of the formula plus the coverage it provides is perfect.,76 CAD
bazaarvoice,sephora_ca,2668077,Lancôme Teint Idole Ultra Wear Foundation,1,2025-11-08 15:19:03+00:00,florrieg,I paid a full price for two expired foundations so disappointing 🙄,76 CAD
bazaarvoice,sephora_ca,2668002,Lancôme Teint Idole Ultra Wear Foundation,5,2025-11-08 02:38:20+00:00,anchored21,"This color has been great for me in winter months! Goes on smoothly and doesn’t feel heavy. I received this product in exchange for my honest feedback, and I can say I would purchase this again!",76 CAD
bazaarvoice,sephora_ca,2667889,Lancôme Teint Idole Ultra Wear Foundation,5,2025-10-22 14:40:56+00:00,8464384,"Coming in hot to write a good review that isn't sponsored. I really love this foundation, I'm cool leaning neutral and 220C is perfect for me. It covers up my acne scars but still looks so natural and pretty. Picture isn't filtered, the coverage is great. I also have super oily skin and although it doesn't keep me completely matte all day, it's still nothing to complain about. My skin produces oil like Italy is running low. Doesn't crease into any fine lines, I'm surprised that I like it because most of the time I feel like foundations are wearing me and not the other way around. This allows me to feel like myself just better and less red",76 CAD
bazaarvoice,sephora_ca,2667970,Lancôme Teint Idole Ultra Wear Foundation,5,2025-10-20 19:08:51+00:00,Jesscak,"This concealer is great! It goes on smooth, blends easily, and feels super lightweight on the skin. The coverage is buildable without looking cakey and sets to a beautiful matte finish that lasts all day. 
I love that it has no scent, and the packaging is sleek and minimal",76 CAD
bazaarvoice,sephora_ca,2668226,Lancôme Teint Idole Ultra Wear Foundation,5,2025-10-17 12:17:30+00:00,beautgirlmac,This product defintely goes on smooth and it last the entire day... just what i was looking for.,76 CAD
bazaarvoice,sephora_ca,2667962,Lancôme Teint Idole Ultra Wear Foundation,4,2025-10-15 13:34:27+00:00,Mayfah,i got question about this products i just buy this products since 2025 march or something but why it exp july 2024 ? can you explain,76 CAD
bazaarvoice,sephora_ca,2668200,Lancôme Teint Idole Ultra Wear Foundation,4,2025-10-15 09:20:39+00:00,IcyTheArtist,I miss the shade 495N. It was my perfect shade in this product. I’m also not the biggest fan of the new formula but it gets the job done,76 CAD
bazaarvoice,sephora_ca,2667962,Lancôme Teint Idole Ultra Wear Foundation,1,2025-10-14 12:03:22+00:00,PandaGuru,"I started using this in 2023 and changed to a different brand in February 2024, I forgot why since my makeup looked good in a lot of photos, so i repurchased it recently,worst mistake! Right off the bat after ONE day of using it again, my skin immediately breaks out horribly. This was the only new product in my routine. I thought maybe it was just stress hormones or acne, but after the 4th day i stopped immediately as it just kept getting worse and worse.  A week later, my skin was 90% clear!  Also, throughout the 4 days i realized my makeup was very patchy and cracked after a couple of hours and VERY noticeable in person! i hydrated my skin a lot thinking it would solve the issue, but it still kept creasing. Lastly, it oxidizes almost immediately. If it didn’t oxidize as soon it made contact with skin, then it 1000% will after setting powder. i changed setting powders, moisturizer, techniques but all these issues were consistent. Sadly, i threw out the packaging of the foundation so now it’s just collecting disht lol. The main take away is if you’re into oxidized, cracked, creased makeup with a side of extreme acne then this is the foundation for yo! :)",76 CAD
bazaarvoice,sephora_ca,2668150,Lancôme Teint Idole Ultra Wear Foundation,5,2025-10-13 16:44:00+00:00,newnewon,Great product received for review but its on of the best ive ever tried. I use it for my lace also,76 CAD
bazaarvoice,sephora_ca,2667863,Lancôme Teint Idole Ultra Wear Foundation,1,2025-10-11 22:40:06+00:00,AlinaMara,"1. New formula made my entire face burn and peel for over a week.
2. Sephora wouldn't accept my return, NOT EVEN for a store credit, 33 days after I purchased it (post face peeling, when I felt OK to be in public again)
3. I reached out to Lancome on their website about the allergy, I have used this for years and just had this problem with the new formula, they never got back to me",76 CAD
bazaarvoice,sephora_ca,2667780,Lancôme Teint Idole Ultra Wear Foundation,1,2025-10-10 01:35:36+00:00,mzs28,Bought this foundation online & I don’t shop often with Sephora but this will be my last time. This foundation separated on me & the color was ehhh. Tried to return it in store for a refund or exchange & denied cause they changed their policy to 30 days. I was 9 days outside of that policy.  refused to do anything. So Sephora won’t get my money no more.,76 CAD
bazaarvoice,sephora_ca,2667905,Lancôme Teint Idole Ultra Wear Foundation,1,2025-10-08 22:23:09+00:00,,sticks to eyelid which causes eyelid to feel heavy and sticky.,76 CAD
bazaarvoice,sephora_ca,2667814,Lancôme Teint Idole Ultra Wear Foundation,1,2025-10-04 00:13:51+00:00,jewels45788,I have been using this foundation for years I recently bought a new bottle and noticed my skin looks very oily after wearing this. I looked this up and there is a new formula. Please bring the old formula back it was perfect,76 CAD
bazaarvoice,sephora_ca,2667939,Lancôme Teint Idole Ultra Wear Foundation,1,2025-10-02 02:52:35+00:00,somijee,"Terrible experience! I can’t believe Sephora sold me the expired product. It expired in 06/25.
Please watch out for expiration date.
I am going to store soon to make them aware of this  fraud fraud.fr",76 CAD
